"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q22a_num","Spearman",-0.376848563114701,-0.222808274542268,"OK"
"TX_RESP_Q22b_num","Spearman",-0.315585332952262,-0.596321946226267,"OK"
"TX_RESP_Q22c_num","Spearman",-0.362720935262461,-0.299963655225395,"OK"
"TX_RESP_Q22g_num","Spearman",-0.399921834389777,-0.453564317883839,"OK"
"TX_RESP_Q19_num","Spearman",-0.300637430242543,-0.447034787578042,"OK"
