"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",0.127289014290373,0.330864252898608,"OK"
"TX_RESP_Q10b_num","Spearman",-0.00289312054321339,0.276293011876879,"OK"
"TX_RESP_Q10c_num","Spearman",0.0168981592354844,-0.0410383867147478,"OK"
"TX_RESP_Q10d_num","Spearman",0.0245698785053139,0.229318866049596,"OK"
"TX_RESP_Q10e_num","Spearman",0.155393555820811,-0.169706120172728,"OK"
"TX_RESP_Q10f_num","Spearman",-0.0150867675032629,0.229318866049596,"OK"
"TX_RESP_Q21a_num","Spearman",0.0487443769175232,0.213105581730329,"OK"
"TX_RESP_Q21b_num","Spearman",0.174442549532664,0.145233564494637,"OK"
"TX_RESP_Q21c_num","Spearman",0.267173325628491,0.202222568880875,"OK"
"TX_RESP_Q21d_num","Spearman",0.146480365189704,0.03672811516556,"OK"
"TX_RESP_Q21e_num","Spearman",-0.12465651930407,0.148940256830837,"OK"
"TX_RESP_Q22a_num","Spearman",-0.314400480505008,-0.633304092892249,"OK"
"TX_RESP_Q22b_num","Spearman",0.160769640543086,-0.35605479713497,"OK"
"TX_RESP_Q22c_num","Spearman",0.136024758932832,-0.0971605420948799,"OK"
"TX_RESP_Q22d_num","Spearman",-0.164919644102784,-0.289230933627496,"OK"
"TX_RESP_Q22e_num","Spearman",0.00620173672946042,-0.367969712614652,"OK"
"TX_RESP_Q22f_num","Spearman",0.0174035805334596,-0.344756642948534,"OK"
"TX_RESP_Q22g_num","Spearman",0.09114654303753,-0.337579789027889,"OK"
"TX_RESP_Q22h_num","Spearman",-0.232813730803448,-0.536776684944659,"OK"
"TX_RESP_Q23a_num","Spearman",-0.296474547289705,-0.250129100816831,"OK"
"TX_RESP_Q23b_num","Spearman",0.00980858736287943,-0.233537794354272,"OK"
"TX_RESP_Q23c_num","Spearman",0.120614025992824,-0.153658964620994,"OK"
"TX_RESP_Q23d_num","Spearman",-0.0854672561269476,-0.184719553564693,"OK"
"TX_RESP_Q23e_num","Spearman",0.00502659965571368,-0.375319440959955,"OK"
"TX_RESP_Q23f_num","Spearman",0.127834037941681,-0.0886910573316313,"OK"
"TX_RESP_Q23g_num","Spearman",-0.0850629328188286,-0.447969616050916,"OK"
"TX_RESP_Q23h_num","Spearman",0.337667337433206,0.131071448440884,"OK"
"TX_RESP_Q23i_num","Spearman",0.192156260248267,-0.0146311873285483,"OK"
"TX_RESP_Q19_num","Spearman",-0.405465461256326,-0.525507967574908,"OK"
"TX_RESP_Q20_num","Spearman",0,-0.306697807541074,"OK"
